user_id,movie_id,rating,timestamp,title,release_date,genres,overview
504,51,4,18/2/1998 22:01,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
184,51,4,14/3/1998 20:57,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
7,51,2,31/3/1998 14:03,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
301,51,4,14/12/1997 5:55,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
437,51,1,24/11/1997 14:44,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
532,51,5,28/2/1998 3:09,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
417,51,3,16/11/1997 2:48,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
655,51,2,16/2/1998 6:47,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
639,51,2,30/3/1998 6:33,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
92,51,4,2/10/1997 17:11,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
276,51,3,20/9/1997 21:30,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
484,51,4,29/3/1998 18:08,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
472,51,5,4/10/1997 16:15,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
682,51,5,26/2/1998 18:29,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
450,51,4,17/12/1997 16:49,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
393,51,4,17/2/1998 20:14,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
222,51,3,2/12/1997 10:50,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
586,51,4,6/1/1998 5:58,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
788,51,4,30/11/1997 6:06,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
627,51,5,14/11/1997 18:07,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
588,51,4,16/3/1998 5:33,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
95,51,4,10/11/1997 21:45,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
271,51,4,26/1/1998 21:16,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
690,51,3,3/12/1997 20:22,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
457,51,5,17/12/1997 22:28,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
178,51,4,22/12/1997 22:00,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
870,51,2,16/11/1997 21:08,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
593,51,3,1/10/1997 2:13,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
899,51,1,6/1/1998 21:33,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
916,51,2,29/11/1997 23:20,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
311,51,4,9/1/1998 17:13,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
642,51,5,30/1/1998 3:49,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
268,51,3,1/10/1997 22:33,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
790,51,3,18/1/1998 20:43,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
721,51,4,18/10/1997 2:17,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
943,51,1,28/2/1998 4:28,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
94,51,3,4/4/1998 20:17,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
610,51,5,28/2/1998 22:05,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
881,51,5,11/10/1997 3:01,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
293,51,3,3/3/1998 6:47,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
867,51,3,21/11/1997 2:25,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
712,51,3,22/9/1997 19:41,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
328,51,3,17/1/1998 14:30,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
922,51,4,1/4/1998 16:34,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
320,51,5,14/1/1998 4:09,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
896,51,2,11/2/1998 1:19,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
378,51,3,24/11/1997 0:59,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
551,51,5,17/4/1998 3:46,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
632,51,4,13/11/1997 22:12,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
846,51,4,4/1/1998 21:25,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
711,51,4,20/11/1997 2:59,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
878,51,4,30/11/1997 5:53,Legends of the Fall (1994),1/1/1994,Drama|Romance|War|Western,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
166,346,1,2/2/1998 5:33,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
271,346,4,26/1/1998 19:53,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
197,346,3,1/4/1998 5:37,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
94,346,4,4/4/1998 21:30,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
293,346,3,3/3/1998 5:46,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
71,346,4,17/1/1998 5:50,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
125,346,1,17/4/1998 17:56,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
99,346,4,24/1/1998 21:46,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
130,346,4,12/1/1998 16:48,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
287,346,5,22/2/1998 19:50,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
145,346,5,3/1/1998 15:17,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
235,346,4,11/3/1998 22:14,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
294,346,3,7/3/1998 3:29,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
156,346,3,22/2/1998 22:12,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
363,346,4,2/4/1998 5:09,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
284,346,4,20/1/1998 20:44,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
179,346,3,9/4/1998 19:51,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
146,346,4,1/4/1998 19:06,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
269,346,2,1/4/1998 15:49,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
49,346,4,21/2/1998 12:52,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
104,346,3,25/2/1998 21:29,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
214,346,3,2/4/1998 18:45,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
288,346,5,1/2/1998 22:29,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
116,346,4,1/2/1998 5:16,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
299,346,3,29/1/1998 19:17,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
334,346,5,2/4/1998 19:10,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
133,346,3,22/3/1998 17:42,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
126,346,3,19/2/1998 2:02,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
392,346,4,27/3/1998 22:23,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
458,346,4,8/3/1998 2:18,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
511,346,4,15/3/1998 23:31,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
416,346,4,1/2/1998 6:29,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
474,346,5,19/2/1998 18:58,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
526,346,3,24/1/1998 22:44,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
546,346,5,18/1/1998 16:07,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
414,346,5,17/1/1998 1:03,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
285,346,4,22/3/1998 19:37,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
241,346,3,12/2/1998 2:11,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
385,346,3,3/1/1998 1:40,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
561,346,5,26/1/1998 9:27,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
425,346,5,19/3/1998 22:23,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
624,346,3,19/1/1998 13:11,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
445,346,5,29/3/1998 19:47,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
142,346,5,28/2/1998 4:23,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
542,346,3,3/2/1998 18:55,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
631,346,4,26/2/1998 3:50,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
221,346,5,17/1/1998 23:55,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
456,346,5,11/2/1998 2:56,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
646,346,2,26/2/1998 21:26,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
353,346,4,1/4/1998 3:52,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
171,346,4,27/3/1998 21:40,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
206,346,5,22/2/1998 20:39,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
665,346,2,8/1/1998 20:04,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
149,346,4,30/12/1997 20:10,"Wedding Singer, The (1998)",1/1/1997,Crime|Drama,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”."
